id,business_name,city,state,phone_number,contractor_license_number,is_home_contractor,mailer_category,website_url,confidence_score,processing_status,last_processed
5325,ADRO'S WELDING & STUFF,MONROE,WA,(425) 350-4254,ADROSWS761JE,True,General Contractor,https://www.adro'sweldingandstuf.com,0.84,completed,2025-08-01 21:10:32
5324,ADRIATIC PLUMBING INC,BOTHELL,WA,(425) 640-2226,ADRIAPI972BB,True,Plumbing,https://www.adriaticplumbinginc.com,0.84,completed,2025-08-01 21:10:32
1916,A FINISHING TOUCH,SEATTLE,WA,(206) 613-9450,FINISFT833MM,True,General Contractor,https://www.afinishingtouch.com,0.83,completed,2025-08-01 20:53:24
1497,A & E QUALITY CONSTRUCTION LLC,LYNNWOOD,WA,(425) 345-3680,EQUALEQ910JL,True,General Contractor,https://www.aandequalityconstruc.com,0.83,completed,2025-08-01 20:51:17
2836,A-1 HANDYMAN & REMODEL,VANCOUVER,WA,(360) 901-7189,1HANDHR803BC,True,Handyman,https://www.a-1handymanandremode.com,0.83,completed,2025-08-01 20:58:01
2861,A-1 PAINTING/WALLCOVERING LLC,BELLEVUE,WA,(425) 746-7742,A1PAIW*007NG,True,Painting,https://www.a-1painting/wallcove.com,0.83,completed,2025-08-01 20:58:08
1208,509RENOVATIONS LLC,RICHLAND,WA,(509) 305-8515,509REL*802R8,True,General Contractor,https://www.509renovationsllc.com,0.83,completed,2025-08-01 20:49:50
1202,509 VENTURES LLC,LIBERTY LAKE,WA,(509) 808-1301,509VEVL848OW,True,General Contractor,https://www.509venturesllc.com,0.83,completed,2025-08-01 20:49:48
2833,A-1 GARAGE DOORS,BORING,OR,(503) 560-4421,1GARA1G904MW,True,General Contractor,https://www.a-1garagedoors.com,0.83,completed,2025-08-01 20:58:01
2893,A-1 SUNNY LANDSCAPING/GRDNG,KENT,WA,(253) 813-3864,1SUNNSL915NM,True,General Contractor,https://www.a-1sunnylandscaping/.com,0.83,completed,2025-08-01 20:58:19
1231,5TARS GENERAL CONTRACTOR LLC,REDMOND,WA,(425) 623-9756,5TARSGC802NR,True,General Contractor,https://www.5tarsgeneralcontract.com,0.83,completed,2025-08-01 20:49:57
2897,A-1 TREE PRUNING & REMOVAL LLC,YAKIMA,WA,(509) 945-6299,1TREETP871MN,True,General Contractor,https://www.a-1treepruningandrem.com,0.83,completed,2025-08-01 20:58:20
2823,A-1 ELECTRIC,MOSES LAKE,WA,(541) 371-8878,1ELECE*774JE,True,Electrical,https://www.a-1electric.com,0.83,completed,2025-08-01 20:57:58
1197,509 SERVICES,COLBERT,WA,(509) 499-4535,509SES*755KM,True,General Contractor,https://www.509services.com,0.83,completed,2025-08-01 20:49:47
2813,A-1 DECORATIVE CONCRETE PROD,MOSES LAKE,WA,(509) 855-6981,1DECODC832KN,True,General Contractor,https://www.a-1decorativeconcret.com,0.83,completed,2025-08-01 20:57:55
1234,5TH GEN BUILDERS & DESIGN INC,BATTLE GROUND,WA,(239) 898-9637,5THGEGB751DU,True,General Contractor,https://www.5thgenbuildersanddes.com,0.83,completed,2025-08-01 20:49:57
1235,5TH STREET,BOTHELL,WA,(564) 202-5728,5THSTS*782MF,True,General Contractor,https://www.5thstreet.com,0.83,completed,2025-08-01 20:49:57
1237,6 - SPEED CONTRACTORS LLC,OLALLA,WA,(253) 766-7302,6SPEESC773M5,True,General Contractor,https://www.6-speedcontractorsll.com,0.83,completed,2025-08-01 20:49:59
1173,509 FIRE SYSTEMS INC,MEAD,WA,(509) 475-9084,509FIFS768OK,True,General Contractor,https://www.509firesystemsinc.com,0.83,completed,2025-08-01 20:49:39
2940,A-Lluminating Enterprises LLC,SEDRO WOOLLEY,WA,(360) 336-3483,LLUMIEL879NH,True,General Contractor,https://www.a-lluminatingenterpr.com,0.83,completed,2025-08-01 20:58:33
2941,A-MAC SEPTIC & EXCAVATION,SILVERDALE,WA,(360) 662-6562,MACSESE772R9,True,General Contractor,https://www.a-macsepticandexcava.com,0.83,completed,2025-08-01 20:58:33
1172,509 FIRE SYSTEMS INC,Mead,WA,(509) 798-7552,509FIFS7686K,True,General Contractor,https://www.509firesystemsinc.com,0.83,completed,2025-08-01 20:49:39
2800,A-1 Carpentry LLC,MONROE,WA,(425) 346-0577,1CARPCL871LF,True,General Contractor,https://www.a-1carpentryllc.com,0.83,completed,2025-08-01 20:57:50
2799,A-1 BULLDOZING,SNOHOMISH,WA,(360) 568-7792,A1BUL**100CK,True,General Contractor,https://www.a-1bulldozing.com,0.83,completed,2025-08-01 20:57:50
2797,A-1 BUILDERS & ADAPTATIONS,BELLINGHAM,WA,(360) 734-5249,1BUILBA839L3,True,General Contractor,https://www.a-1buildersandadapta.com,0.83,completed,2025-08-01 20:57:50
2964,A-PRECISION SHEET METAL/CONST,OKANOGAN,WA,(360) 348-6039,PRECISM895RK,True,General Contractor,https://www.a-precisionsheetmeta.com,0.83,completed,2025-08-01 20:58:40
1166,509 Ductless LLC,SELAH,WA,(509) 698-2470,509DUDL788JE,True,General Contractor,https://www.509ductlessllc.com,0.83,completed,2025-08-01 20:49:38
2981,A-TEAM FLOORING LLC,BORING,OR,(971) 400-0182,TEAMFFL851LZ,True,Flooring,https://www.a-teamflooringllc.com,0.83,completed,2025-08-01 20:58:45
2788,A+= FENCE COMPANY,ENUMCLAW,WA,(253) 200-7131,FENCEFC821PR,True,General Contractor,https://www.a+=fencecompany.com,0.83,completed,2025-08-01 20:57:47
2786,A+ WALLCOVERING LLC,Mead,WA,(208) 715-6494,WALLCWL896J1,True,General Contractor,https://www.a+wallcoveringllc.com,0.83,completed,2025-08-01 20:57:46
2785,A+ WALLCOVERING LLC,MEAD,WA,(208) 715-6494,WALLCWL760PC,True,General Contractor,https://www.a+wallcoveringllc.com,0.83,completed,2025-08-01 20:57:46
3004,A-TRUST REMODEL HOUSES LLP,VANCOUVER,WA,(360) 218-1273,TRUSTRH793OL,True,General Contractor,https://www.a-trustremodelhouses.com,0.83,completed,2025-08-01 20:58:52
3006,A-WIN MASONRY LLC,BATTLE GROUND,WA,(360) 687-8877,AWINMML974N9,True,General Contractor,https://www.a-winmasonryllc.com,0.83,completed,2025-08-01 20:58:54
1175,509 FOAM INSULATION WORKS LLC,GREENACRES,WA,(509) 998-0921,509FOFI807PE,True,General Contractor,https://www.509foaminsulationwor.com,0.83,completed,2025-08-01 20:49:39
1167,509 Electric,YAKIMA,WA,(509) 571-1082,509ELE*8218O,True,Electrical,https://www.509electric.com,0.83,completed,2025-08-01 20:49:38
1123,5 STAR ROOFING & REMODELNG INC,PORTLAND,OR,(971) 221-7659,5STARSR846PO,True,Roofing,https://www.5starroofingandremod.com,0.83,completed,2025-08-01 20:49:24
3025,A. FETSEK,EVERETT,WA,(425) 953-6971,FETSEF*813BN,True,General Contractor,https://www.a.fetsek.com,0.83,completed,2025-08-01 20:58:58
1105,5 STAR FENCE RENTALS LLC,BELLINGHAM,WA,(360) 810-7231,5STARSF808PE,True,General Contractor,https://www.5starfencerentalsllc.com,0.83,completed,2025-08-01 20:49:18
1104,5 Star Electrical LLC,CHEHALIS,WA,(360) 880-4954,5STARSE789MN,True,Electrical,https://www.5starelectricalllc.com,0.83,completed,2025-08-01 20:49:18
3047,A1 AFFORDABLE PNTG/PRWSH LLC,VANCOUVER,WA,(360) 609-7696,A1AFFAP754LK,True,General Contractor,https://www.a1affordablepntg/prw.com,0.83,completed,2025-08-01 20:59:06
1258,7 BUSHES LANDSCAPING,YAKIMA,WA,(509) 654-3094,7BUSHBL777O7,True,General Contractor,https://www.7busheslandscaping.com,0.83,completed,2025-08-01 20:50:05
1097,5 POINT PROPERTY SPECIALISTS,Spokane,WA,(509) 990-2585,5POINPP851LP,True,General Contractor,https://www.5pointpropertyspecia.com,0.83,completed,2025-08-01 20:49:16
1072,4X4 X-TERIOR ROOFING LLC,Sequim,WA,(360) 670-7222,4X4XTXR807MW,True,Roofing,https://www.4x4x-teriorroofingll.com,0.83,completed,2025-08-01 20:49:09
3067,A1 GENERAL CONTRACTING LLC,MUKILTEO,WA,(425) 359-5782,A1GENGC831BE,True,General Contractor,https://www.a1generalcontracting.com,0.83,completed,2025-08-01 20:59:12
3070,A1 GUTTERS LLC,BLAINE,WA,(360) 332-1633,A1GUTGL802DQ,True,General Contractor,https://www.a1guttersllc.com,0.83,completed,2025-08-01 20:59:12
1047,4RULESGC,TACOMA,WA,(253) 381-6242,4RULE**787CQ,True,General Contractor,https://www.4rulesgc.com,0.83,completed,2025-08-01 20:49:01
3094,A1 Repairs LLC,ABERDEEN,WA,(360) 612-3050,A1REPRL832MK,True,General Contractor,https://www.a1repairsllc.com,0.83,completed,2025-08-01 20:59:19
1619,A & P FENCING,KENNEWICK,WA,(509) 735-1199,APFEN**066DG,True,General Contractor,https://www.aandpfencing.com,0.83,completed,2025-08-01 20:51:54
1262,7 DEES ELECTRICAL LLC,GRAHAM,WA,(253) 579-4129,7DEESDE790RA,True,Electrical,https://www.7deeselectricalllc.com,0.83,completed,2025-08-01 20:50:06
3101,A1 SEALCOATING & LANDSCAPING,Covington,WA,(253) 250-2153,A1SEASL900J1,True,General Contractor,https://www.a1sealcoatingandland.com,0.83,completed,2025-08-01 20:59:22
3119,A1ACTION ELECTRIC LLC,TACOMA,WA,(253) 287-6364,A1ACTEL77517,True,Electrical,https://www.a1actionelectricllc.com,0.83,completed,2025-08-01 20:59:27
1042,4PROS WATER DAMAGE LLC,FEDERAL WAY,WA,(206) 295-1461,4PROSWD752KB,True,General Contractor,https://www.4proswaterdamagellc.com,0.83,completed,2025-08-01 20:49:00
1627,A & R CONSTRUCTION,MOLALLA,OR,(503) 309-8543,AANDRRC775JS,True,General Contractor,https://www.aandrconstruction.com,0.83,completed,2025-08-01 20:51:57
3137,A2Z Fencing,SEQUIM,WA,(360) 460-9504,A2ZFEF*870DM,True,General Contractor,https://www.a2zfencing.com,0.83,completed,2025-08-01 20:59:33
1030,4K GENERAL CONSTRUCTION LLC,VANCOUVER,WA,(360) 713-4756,4KGENGC750MJ,True,General Contractor,https://www.4kgeneralconstructio.com,0.83,completed,2025-08-01 20:48:55
2739,A+ DRYWALL REPAIR LLC,OLYMPIA,WA,(360) 280-2070,DRYWADR764D6,True,General Contractor,https://www.a+drywallrepairllc.com,0.83,completed,2025-08-01 20:57:32
3155,AA ATLAS FIRE INSPECTIONS INC,MANSFIELD,TX,(817) 200-2409,AAATLAF832KC,True,General Contractor,https://www.aaatlasfireinspectio.com,0.83,completed,2025-08-01 20:59:37
3157,AA CARPET PROS,VANCOUVER,WA,(360) 904-2538,AACARCP838NC,True,General Contractor,https://www.aacarpetpros.com,0.83,completed,2025-08-01 20:59:39
3166,AA CONSTRUCTORS LLC,SPOKANE,WA,(509) 228-2203,AACONCL811LP,True,General Contractor,https://www.aaconstructorsllc.com,0.83,completed,2025-08-01 20:59:42
1301,7BLUESKY HEATING & AIR LLP,PASCO,WA,(360) 830-7963,7BLUEHA766BP,True,HVAC,https://www.7blueskyheatingandai.com,0.83,completed,2025-08-01 20:50:18
993,47 NORTH ELECTRIC LLC,TACOMA,WA,(253) 820-3123,47NORNE760K8,True,Electrical,https://www.47northelectricllc.com,0.83,completed,2025-08-01 20:48:45
3177,AA Flooring LLC,BONNEY LAKE,WA,(206) 779-5893,AAFLOFL852Q3,True,Flooring,https://www.aaflooringllc.com,0.83,completed,2025-08-01 20:59:45
3178,AA G.C LLC,BRUSH PRAIRIE,WA,(360) 772-8079,AAGCLGL807RG,True,General Contractor,https://www.aag.cllc.com,0.83,completed,2025-08-01 20:59:45
3185,AA Landscaping Services,RENTON,WA,(425) 864-5325,AALANLS903CC,True,General Contractor,https://www.aalandscapingservice.com,0.83,completed,2025-08-01 20:59:47
3188,AA MECHANICAL LLC,TUMWATER,WA,(360) 259-0429,AAMECML790NB,True,General Contractor,https://www.aamechanicalllc.com,0.83,completed,2025-08-01 20:59:48
3192,AA PLUMBING & DRAIN TEAM INC,MOXEE,WA,(509) 452-9393,AAPLUPD924CR,True,Plumbing,https://www.aaplumbinganddrainte.com,0.83,completed,2025-08-01 20:59:50
990,47 NORTH CONSTRUCTION LLC,SEATTLE,WA,(206) 931-2535,47NORNC803CE,True,General Contractor,https://www.47northconstructionl.com,0.83,completed,2025-08-01 20:48:43
979,444 ELECTRIC LLC,WASHOUGAL,WA,(971) 444-3838,444ELEL771NW,True,Electrical,https://www.444electricllc.com,0.83,completed,2025-08-01 20:48:40
2723,A'S INDOOR CONSTRUCTION  LLC,PUYALLUP,WA,(206) 454-9966,SINDOIC781PJ,True,General Contractor,https://www.a'sindoorconstructio.com,0.83,completed,2025-08-01 20:57:28
3231,AAA CHAMPION LLC,ORTING,WA,(253) 228-1112,AAACHCL887C4,True,General Contractor,https://www.aaachampionllc.com,0.83,completed,2025-08-01 21:00:02
946,4 U FRAMING LLC,SPOKANE VALLEY,WA,(509) 435-1042,4UFRAUF836R8,True,General Contractor,https://www.4uframingllc.com,0.83,completed,2025-08-01 20:48:30
3246,AAA EVERETT FIRE EXTNGR CO INC,EVERETT,WA,(425) 258-4433,AAAEVFE101LN,True,General Contractor,https://www.aaaeverettfireextngr.com,0.83,completed,2025-08-01 21:00:06
2714,A&Z INSULATION LLC,MOUNT VERNON,WA,(360) 503-3945,ZINSUIL751JA,True,General Contractor,https://www.aandzinsulationllc.com,0.83,completed,2025-08-01 20:57:25
1028,4K CONSTRUCTION LLC,COUPEVILLE,WA,(360) 632-6482,4KCONCL781NJ,True,General Contractor,https://www.4kconstructionllc.com,0.83,completed,2025-08-01 20:48:55
2711,A&Z CONSTRUCTION LLC,NEWCASTLE,WA,(206) 602-7452,ZCONSCL868D5,True,General Contractor,https://www.aandzconstructionllc.com,0.83,completed,2025-08-01 20:57:25
934,4 SEASONS SERVICES LLC,TACOMA,WA,(253) 257-6550,4SEASSS822B2,True,General Contractor,https://www.4seasonsservicesllc.com,0.83,completed,2025-08-01 20:48:27
3264,AAA HANDYMAN,TACOMA,WA,(253) 993-0007,AAAHAH*834QL,True,Handyman,https://www.aaahandyman.com,0.83,completed,2025-08-01 21:00:11
3271,AAA HEATING & COOLING INC,PORTLAND,OR,(503) 284-2173,AAAHEHC813DN,True,HVAC,https://www.aaaheatingandcooling.com,0.83,completed,2025-08-01 21:00:14
3273,AAA HEATING/REFRIGERATION INC,KENT,WA,(253) 630-9224,AAAHEHR975M2,True,HVAC,https://www.aaaheating/refrigera.com,0.83,completed,2025-08-01 21:00:14
1322,808 PRESTIGE BUILDERS LLC,LYNNWOOD,WA,(480) 207-9114,808PRPB817JS,True,General Contractor,https://www.808prestigebuildersl.com,0.83,completed,2025-08-01 20:50:24
2702,A&V Home Improvement LLC,EVERETT,WA,(425) 293-3664,VHOMEHI884NU,True,General Contractor,https://www.aandvhomeimprovement.com,0.83,completed,2025-08-01 20:57:22
980,44TH CONSTRUCTION,TACOMA,WA,(253) 241-5669,44THCC*78345,True,General Contractor,https://www.44thconstruction.com,0.83,completed,2025-08-01 20:48:40
3285,AAA LOCKSMITH SERVICES INC,BELLEVUE,WA,(425) 877-0852,AAALOLS771JR,True,General Contractor,https://www.aaalocksmithservices.com,0.83,completed,2025-08-01 21:00:18
1327,88 WALLS LLC,BOTHELL,WA,(425) 382-9402,88WALWL768J5,True,General Contractor,https://www.88wallsllc.com,0.83,completed,2025-08-01 20:50:26
3292,AAA METAL RAILINGS LLC,Kenmore,WA,(425) 247-9826,AAAMEMR790JK,True,General Contractor,https://www.aaametalrailingsllc.com,0.83,completed,2025-08-01 21:00:20
3299,AAA PAINTING LLC,ELLENSBURG,WA,(509) 899-0691,AAAPAPL758L6,True,Painting,https://www.aaapaintingllc.com,0.83,completed,2025-08-01 21:00:23
1332,8TH AVE N LLC,ALGONA,WA,(253) 797-8076,8THAVAN839B5,True,General Contractor,https://www.8thavenllc.com,0.83,completed,2025-08-01 20:50:27
1335,9 PINES CREATIVE CONSTRUCTION,BELLINGHAM,WA,(206) 255-9275,9PINEPC784O2,True,General Contractor,https://www.9pinescreativeconstr.com,0.83,completed,2025-08-01 20:50:27
3321,AAA ROOF CLEAN & REMODEL LLC,KIRKLAND,WA,(425) 375-8277,AAARORC811JE,True,Roofing,https://www.aaaroofcleanandremod.com,0.83,completed,2025-08-01 21:00:29
915,4 SEASONS ELEC PLBG HTG  & AIR,MILL CREEK,WA,(425) 595-0520,4SEASSE767O3,True,General Contractor,https://www.4seasonselecplbghtga.com,0.83,completed,2025-08-01 20:48:21
3328,AAA SEPTIC LLC,SHELTON,WA,(360) 427-6110,AAASESL777JL,True,General Contractor,https://www.aaasepticllc.com,0.83,completed,2025-08-01 21:00:32
2675,A&R SLAB CUTTING,COVINGTON,WA,(253) 777-2753,RSLABSC842CP,True,General Contractor,https://www.aandrslabcutting.com,0.83,completed,2025-08-01 20:57:12
1346,911 HOME IMPROVEMENT PLLC,EATONVILLE,WA,(253) 961-1058,911HOHI822C3,True,General Contractor,https://www.911homeimprovementpl.com,0.83,completed,2025-08-01 20:50:32
3356,AAAM LLC,VANCOUVER,WA,(360) 472-3979,AAAMLL*763K9,True,General Contractor,https://www.aaamllc.com,0.83,completed,2025-08-01 21:00:39
3357,AAAWIRELESSIT LLC,COLVILLE,WA,(509) 640-2220,AAAWIL*784OH,True,General Contractor,https://www.aaawirelessitllc.com,0.83,completed,2025-08-01 21:00:39
3359,AABLE SAFETY CLEAN INC,REDMOND,WA,(425) 298-4211,AABLESC937JR,True,General Contractor,https://www.aablesafetycleaninc.com,0.83,completed,2025-08-01 21:00:41
3365,AACRA BACKFLOW TESTING/REPAIR,SNOHOMISH,WA,(360) 631-0039,AACRABT795PD,True,General Contractor,https://www.aacrabackflowtesting.com,0.83,completed,2025-08-01 21:00:42
1717,A A CONSTRUCTION & REMODEL,SPOKANE VALLEY,WA,(509) 218-5563,CONSTCR868C4,True,General Contractor,https://www.aaconstructionandrem.com,0.83,completed,2025-08-01 20:52:24
1789,A BETTER HANDYMAN LLC,RIDGEFIELD,WA,(503) 706-4510,ABETTHL751D8,True,Handyman,https://www.abetterhandymanllc.com,0.83,completed,2025-08-01 20:52:45
3377,AAIMS ELECTRIC,LYNNWOOD,WA,(425) 776-4008,AAIMSE*022BN,True,Electrical,https://www.aaimselectric.com,0.83,completed,2025-08-01 21:00:45
896,4 HIS GLORY ROOFING LLC,GRESHAM,OR,(971) 209-1152,4HISGHG758KT,True,Roofing,https://www.4hisgloryroofingllc.com,0.83,completed,2025-08-01 20:48:15
2664,A&R HTG & AIR CONDITIONING LLC,RENTON,WA,(425) 445-7488,RHTGAHA785LW,True,General Contractor,https://www.aandrhtgandaircondit.com,0.83,completed,2025-08-01 20:57:09
894,4 GENERATION MASONRY/DSGN LLC,Snohomish,WA,(425) 273-3773,4GENEGM844DN,True,General Contractor,https://www.4generationmasonry/d.com,0.83,completed,2025-08-01 20:48:15
2661,A&R HANDYMAN AV/CNTR SRVS LLC,MARYSVILLE,WA,(360) 925-6864,RHANDHA835JG,True,Handyman,https://www.aandrhandymanav/cntr.com,0.83,completed,2025-08-01 20:57:08
2659,A&R FLOORING,AUBURN,WA,(253) 886-7260,RFLOOF*842MF,True,Flooring,https://www.aandrflooring.com,0.83,completed,2025-08-01 20:57:08
3410,AARD PEST CONTROL INC,LYNNWOOD,WA,(425) 776-3662,AARDPPC913CO,True,General Contractor,https://www.aardpestcontrolinc.com,0.83,completed,2025-08-01 21:00:56
3411,AARDEN AIR LLC,LYNNWOOD,WA,(360) 668-4387,AARDEAL902BJ,True,General Contractor,https://www.aardenairllc.com,0.83,completed,2025-08-01 21:00:56
2650,A&P Concrete & Pools LLC,FAYETTEVILLE,AR,(479) 601-5583,PCONCCP814BJ,True,General Contractor,https://www.aandpconcreteandpool.com,0.83,completed,2025-08-01 20:57:05
564,3 D'Z,KENT,WA,(360) 393-6209,3DZ**D*835PT,True,General Contractor,https://www.3d'z.com,0.83,completed,2025-08-01 20:46:35
878,4 BROTHERS HOME,TACOMA,WA,(253) 906-0134,4BROTBH785DM,True,General Contractor,https://www.4brothershome.com,0.83,completed,2025-08-01 20:48:10
876,4 BROTHERS CONSTRUCTION,SEDRO WOOLLEY,WA,(360) 999-1914,4BROTBC822K1,True,General Contractor,https://www.4brothersconstructio.com,0.83,completed,2025-08-01 20:48:08
494,2H CONSTRUCTION COMPANY,LYNNWOOD,WA,(425) 346-3306,2HCONCC830LB,True,General Contractor,https://www.2hconstructioncompan.com,0.83,completed,2025-08-01 20:46:14
873,4 BOYS ROOFING LLC,SPOKANE VALLEY,WA,(509) 202-5210,4BOYSBR794M7,True,Roofing,https://www.4boysroofingllc.com,0.83,completed,2025-08-01 20:48:08
1367,A  & L CEDARWORKS LLC,REDMOND,WA,(206) 498-7117,LCEDA*L769KP,True,General Contractor,https://www.aandlcedarworksllc.com,0.83,completed,2025-08-01 20:50:38
1373,A & A CARPET LLC,Arlington,WA,(425) 740-4532,AACARCL785RB,True,General Contractor,https://www.aandacarpetllc.com,0.83,completed,2025-08-01 20:50:40
1379,A & A CONSTRUCTION LLC,RENTON,WA,(206) 300-2126,CONSTCL922L5,True,General Contractor,https://www.aandaconstructionllc.com,0.83,completed,2025-08-01 20:50:41
3483,AARON'S TREE SERVICE,AIRWAY HEIGHTS,WA,(509) 999-8446,AARONTS790DN,True,General Contractor,https://www.aaron'streeservice.com,0.83,completed,2025-08-01 21:01:17
837,3R PROPERTY SERVICE LLC,MOUNTLAKE TERRACE,WA,(215) 669-9832,3RPROPS822LD,True,General Contractor,https://www.3rpropertyservicellc.com,0.83,completed,2025-08-01 20:47:58
3488,AARONS CUSTOM METAL FAB INC,PORTLAND,OR,(503) 251-2681,AARONCM992P2,True,General Contractor,https://www.aaronscustommetalfab.com,0.83,completed,2025-08-01 21:01:19
1805,A C & R SPECIALISTS,SIOUX CITY,IA,(712) 255-8722,ACRSP**960CL,True,General Contractor,https://www.acandrspecialists.com,0.83,completed,2025-08-01 20:52:50
3496,AARTS & SONS LAWN MAINTENANCE,LACEY,WA,(360) 438-9285,AARTSSL071DT,True,General Contractor,https://www.aartsandsonslawnmain.com,0.83,completed,2025-08-01 21:01:22
836,3R CONSTRUCTION LLC,SEATTLE,WA,(206) 427-9433,3RCONCL791LM,True,General Contractor,https://www.3rconstructionllc.com,0.83,completed,2025-08-01 20:47:56
810,3GADA LLC,AUBURN,WA,(612) 229-7516,3GADAL*826D3,True,General Contractor,https://www.3gadallc.com,0.83,completed,2025-08-01 20:47:50
1380,A & A CONSTRUCTION SRVCS LLC,HAYDEN,ID,(208) 777-5202,CONST*C828JR,True,General Contractor,https://www.aandaconstructionsrv.com,0.83,completed,2025-08-01 20:50:41
3503,AASIA COOLING & HEATING,PORTLAND,OR,(503) 238-0638,AASIACH835CM,True,HVAC,https://www.aasiacoolingandheati.com,0.83,completed,2025-08-01 21:01:23
188,1884 LINE CO,OMAHA,NE,(402) 342-2052,1884LLC751BN,True,General Contractor,https://www.1884lineco.com,0.83,completed,2025-08-01 20:45:12
806,3G CONTRACTORS LLC,VANCOUVER,WA,(503) 484-3400,3GCONCL907BO,True,General Contractor,https://www.3gcontractorsllc.com,0.83,completed,2025-08-01 20:47:49
805,3G CONSTRUCTION,AUBURN,WA,(253) 335-0920,3GCONC*859ON,True,General Contractor,https://www.3gconstruction.com,0.83,completed,2025-08-01 20:47:49
793,3D MASONRY,NORTH BEND,WA,(425) 888-1679,3DMASM*828OM,True,General Contractor,https://www.3dmasonry.com,0.83,completed,2025-08-01 20:47:44
3534,AB FLOORING,LYNNWOOD,WA,(425) 535-8896,ABFLOF*817N3,True,Flooring,https://www.abflooring.com,0.83,completed,2025-08-01 21:01:32
3538,AB HOME CONSTRUCTION CORP,AUBURN,WA,(206) 832-7989,ABHOMHC781D2,True,General Contractor,https://www.abhomeconstructionco.com,0.83,completed,2025-08-01 21:01:34
173,18 SERIES HANDYMAN SERVICS LLC,RAINIER,WA,(703) 232-4737,18SERSH796R8,True,Handyman,https://www.18serieshandymanserv.com,0.83,completed,2025-08-01 20:45:12
2611,"A&M DRYWALL, LLC",LONGVIEW,WA,(253) 448-0991,MDRYWDL787O6,True,General Contractor,"https://www.aandmdrywall,llc.com",0.83,completed,2025-08-01 20:56:53
1852,A CUT ABOVE EXTERIORS,PORTLAND,OR,(503) 643-1121,CUTABAE960RN,True,General Contractor,https://www.acutaboveexteriors.com,0.83,completed,2025-08-01 20:53:05
769,3B SERVICES LLC,ARLINGTON,WA,(425) 876-9857,3BSERSL791N6,True,General Contractor,https://www.3bservicesllc.com,0.83,completed,2025-08-01 20:47:37
764,38 VENTURES LLC,GRESHAM,OR,(503) 496-5100,38VENVL790B2,True,General Contractor,https://www.38venturesllc.com,0.83,completed,2025-08-01 20:47:35
762,36th Avenue Design Build LLC,SEATTLE,WA,(206) 349-6915,36THAAD896MA,True,General Contractor,https://www.36thavenuedesignbuil.com,0.83,completed,2025-08-01 20:47:35
761,369 CONSTRUCTION LLC,SPOKANE,WA,(509) 201-7645,369COCL779JJ,True,General Contractor,https://www.369constructionllc.com,0.83,completed,2025-08-01 20:47:35
2601,A&LB EXCAVATION LLC,FEDERAL WAY,WA,(253) 255-2483,LBEXCE*841JR,True,General Contractor,https://www.aandlbexcavationllc.com,0.83,completed,2025-08-01 20:56:50
750,360LOCKSMITHING,VANCOUVER,WA,(360) 798-1886,360LO**816B3,True,General Contractor,https://www.360locksmithing.com,0.83,completed,2025-08-01 20:47:32
3575,ABARCA LANDSCAPING & MORE LLC,VASHON,WA,(206) 531-6657,ABARCLM753DQ,True,General Contractor,https://www.abarcalandscapingand.com,0.83,completed,2025-08-01 21:01:44
738,360 Remodel,MARYSVILLE,WA,(253) 335-0553,360RER*919KG,True,General Contractor,https://www.360remodel.com,0.83,completed,2025-08-01 20:47:28
3582,ABATEMENT SERVICES OF WA INC,Beavercreek,OR,(503) 765-5257,ABATESW849BR,True,General Contractor,https://www.abatementservicesofw.com,0.83,completed,2025-08-01 21:01:47
2586,A&K CARPENTRY,LYNNWOOD,WA,(206) 334-0362,KCARPC*813QG,True,General Contractor,https://www.aandkcarpentry.com,0.83,completed,2025-08-01 20:56:45
2584,A&J SEAL COATING LLC,SPOKANE,WA,(360) 284-2484,JSEALSC752K9,True,General Contractor,https://www.aandjsealcoatingllc.com,0.83,completed,2025-08-01 20:56:45
3610,Abbey Electric Inc,PORT ORCHARD,WA,(360) 876-7568,ABBEYEI845N6,True,Electrical,https://www.abbeyelectricinc.com,0.83,completed,2025-08-01 21:01:55
719,360 PAINTING & RENOVATIONS,BREMERTON,WA,(360) 710-2329,360PAPR784OH,True,Painting,https://www.360paintingandrenova.com,0.83,completed,2025-08-01 20:47:22
716,360 NORTHWEST CONSTRUCTION,PORT ANGELES,WA,(360) 460-0771,360NONC792C3,True,General Contractor,https://www.360northwestconstruc.com,0.83,completed,2025-08-01 20:47:22
2581,A&J REMODELING,KENT,WA,(206) 694-3512,JREMOR*786JM,True,General Contractor,https://www.aandjremodeling.com,0.83,completed,2025-08-01 20:56:44
3628,"ABC APEX CONSTRUCTION, WA LLC",KIRKLAND,WA,(425) 647-8282,ABCAPAC956LC,True,General Contractor,"https://www.abcapexconstruction,.com",0.83,completed,2025-08-01 21:02:01
2845,A-1 ILLUMINATED SIGN CO INC,SPOKANE VALLEY,WA,(509) 534-6134,A1ILLSC045LF,True,General Contractor,https://www.a-1illuminatedsignco.com,0.83,completed,2025-08-01 20:58:04
710,360 HOUSE REMODELING LLC,BOTHELL,WA,(206) 939-8750,360HOHR762BR,True,General Contractor,https://www.360houseremodelingll.com,0.83,completed,2025-08-01 20:47:20
707,360 HOME SOLUTIONS LLC,BLAINE,WA,(360) 510-0118,360HOHS789KC,True,General Contractor,https://www.360homesolutionsllc.com,0.83,completed,2025-08-01 20:47:19
