id,business_name,contractor_license_number,contractor_license_type_code,contractor_license_type_code_desc,address1,address2,city,state,zip,phone_number,license_effective_date,license_expiration_date,business_type_code,business_type_code_desc,specialty_code1,specialty_code1_desc,specialty_code2,specialty_code2_desc,ubi,primary_principal_name,status_code,contractor_license_status,contractor_license_suspend_date,is_home_contractor,mailer_category,priority_category,website_url,website_status,business_description,tagline,established_year,years_in_business,services_offered,service_categories,specializations,website_email,website_phone,physical_address,residential_focus,commercial_focus,emergency_services,free_estimates,warranty_offered,confidence_score,classification_confidence,website_confidence,processing_status,last_processed,manual_review_needed,manual_review_reason,review_status,reviewed_by,reviewed_at
116,12'S IMPACT CONSTRUCTION LLC,12SIMIC790CJ,CC,CONSTRUCTION CONTRACTOR,16915 SE 272ND ST,SUITE 100-102,KENT,WA,98042,(206) 348-0516,2021-02-12,2023-02-12,L,Limited Liability Company,01,GENERAL,,,604686575,"GARCIA, SERGIO RIVERA",E,EXPIRED,2022-01-27,,Handyman,False,https://www.codepublishing.com/WA/Kent/html/Kent12/Kent1213.html,,"12'S IMPACT CONSTRUCTION LLC is a contractor business located in Kent, WA, specializing in various construction and repair services.",,,,,"Handyman, General Repair Services",,,,,,,,,,0.70,,,completed,2025-07-23 04:53:55,False,,pending_review,,
118,1202 5TH AVE N LLC,120255A836JS,CC,CONSTRUCTION CONTRACTOR,3726 BROADWAY  STE 301,,EVERETT,WA,98201,(425) 212-2210,2017-03-31,2021-03-31,L,Limited Liability Company,01,GENERAL,,,604062588,"DOBLER, ROBERT C",E,EXPIRED,2020-08-27,,Handyman,False,https://www.treasury.gov/auctions/treasury/rp/bidresults.shtml,,"1202 5TH AVE N LLC is a contractor business located in Everett, WA, specializing in general repair services.",,,,"General Repairs, Home Maintenance, Residential Services","Handyman, General Repair Services",,,,,,,,,,0.70,,,completed,2025-07-23 04:54:00,False,,pending_review,,
114,12 TOOLS CUSTOM BUILDS,12TOOTC750K2,CC,CONSTRUCTION CONTRACTOR,449 NW NESVIK WAY,,POULSBO,WA,98370,(360) 516-7728,2025-05-23,2027-05-23,L,Limited Liability Company,01,GENERAL,,,605887855,"ONARHEIM, BERNT JOSEPH",A,ACTIVE,,,Handyman,False,https://lni.wa.gov/licensing-permits/contractors/hiring-a-contractor/verify-contractor-tradesperson-business,,"12 TOOLS CUSTOM BUILDS specializes in custom construction projects, likely focusing on residential services.",,,,"Custom builds, Home repairs, General handyman services","Handyman, Custom Builds",,,,,,,,,,0.70,,,completed,2025-07-23 04:54:06,False,,pending_review,,
119,12051 20TH AVE NE LLC,120512A837RL,CC,CONSTRUCTION CONTRACTOR,3726 BROADWAY  STE 301,,EVERETT,WA,98201,(425) 212-2210,2017-12-05,2021-12-05,L,Limited Liability Company,01,GENERAL,,,604165572,"DOBLER, ROBERT C",E,EXPIRED,2021-04-10,,Handyman,False,,,"12051 20TH AVE NE LLC is a contractor business located in Everett, WA, specializing in general repair services.",,,,"General Repairs, Home Maintenance","Handyman, General Repair Services",,,,,,,,,,0.70,,,completed,2025-07-23 04:54:11,False,,pending_review,,
127,12921 DEVELOPMENT LLC,12921DL762DA,CC,CONSTRUCTION CONTRACTOR,18978 ANGELINE AVE NE,,SUQUAMISH,WA,98392,(425) 443-2152,2024-03-01,2026-03-01,L,Limited Liability Company,01,GENERAL,,,604779721,"SHAKERI, MOHAMMAD",S,SUSPENDED,2024-11-04,,Handyman,False,,,"12921 DEVELOPMENT LLC is a contractor business located in Suquamish, WA, specializing in various handyman services.",,,,"General Repairs, Home Improvement, Maintenance Services","Handyman, General Repair Services",,,,,,,,,,0.70,,,completed,2025-07-23 04:54:48,False,,pending_review,,
137,1301-WLD PERRA LLC,1301WPL868PS,CC,CONSTRUCTION CONTRACTOR,1010 MARKET ST,,KIRKLAND,WA,98033,(425) 576-9390,2014-10-10,2018-10-12,L,Limited Liability Company,01,GENERAL,,,603268677,"DONNER, MARK STEPHEN",E,EXPIRED,2018-10-07,,Handyman,False,https://www.redfin.com/WA/Bothell/19315-38th-Dr-SE-98012/home/112744991,,"1301-WLD PERRA LLC is a construction contractor based in Kirkland, WA, specializing in various handyman services.",,,,"General Repairs, Home Maintenance","Handyman, General Repair Services",,,,,,,,,,0.70,,,completed,2025-07-23 04:55:05,False,,pending_review,,
139,1305-WLD LAKE SERENE LLC,1305WLS869PS,CC,CONSTRUCTION CONTRACTOR,1010 MARKET ST,,KIRKLAND,WA,98033,(425) 576-9390,2014-10-10,2018-10-12,L,Limited Liability Company,01,GENERAL,,,603357881,WESTCOTT HOLDINGS INC,E,EXPIRED,,,Handyman,False,https://snohomishcountywa.gov/DocumentCenter/View/136849,,"1305-WLD LAKE SERENE LLC is a contractor business located in Kirkland, WA, specializing in general repair services.",,,,,"Handyman, General Repair Services",,,,,,,,,,0.70,,,completed,2025-07-23 04:55:23,False,,pending_review,,
142,13528 1ST AVE NW LLC,135281A822Q7,CC,CONSTRUCTION CONTRACTOR,3726 BROADWAY  STE 301,,EVERETT,WA,98201,(425) 212-2210,2018-11-27,2020-11-27,L,Limited Liability Company,01,GENERAL,,,604313867,"DOBLER, ROBERT C",E,EXPIRED,2019-11-19,,Handyman,False,https://www.redfin.com/WA/Seattle/13528-Burke-Ave-N-98133/home/102243,,"13528 1ST AVE NW LLC is a contractor business based in Everett, WA, specializing in general repair services.",,,,,"Handyman, General Repair Services",,,,,,,,,,0.70,,,completed,2025-07-23 04:55:32,False,,pending_review,,
154,1514 NE 97TH ST LLC,1514NN9760O5,CC,CONSTRUCTION CONTRACTOR,210 E BOSTON ST,,SEATTLE,WA,98102,(425) 344-3048,2024-09-25,2026-09-25,L,Limited Liability Company,01,GENERAL,,,605492317,"MCKINNON, CAMERON NEIL",A,ACTIVE,,,Handyman,False,https://www.redfin.com/WA/Seattle/1514-NE-97th-St-98115/home/107241,,"1514 NE 97TH ST LLC is a licensed construction contractor based in Seattle, WA, potentially offering general repair services.",,,,,"Handyman, General Repair Services",,,,,,,,,,0.70,,,completed,2025-07-23 04:56:21,False,,pending_review,,
151,1501-WLD SIERRA LLC,1501WSL841KL,CC,CONSTRUCTION CONTRACTOR,1010 MARKET STREET,,KIRKLAND,WA,98033,(425) 576-9390,2016-05-13,2020-05-13,L,Limited Liability Company,01,GENERAL,,,603470195,WESTCOTT HOLDINGS INC,E,EXPIRED,,,Handyman,False,https://www.snoco.org/proptax/search.aspx?parcel_number=01166200000600,,"1501-WLD SIERRA LLC is a contractor business located in Kirkland, WA, specializing in general repair services.",,,,,"Handyman, General Repair Services",,,,,,,,,,0.70,,,completed,2025-07-23 04:56:40,False,,pending_review,,
158,1602-WLD SF P1 LLC,1602WSP843QN,CC,CONSTRUCTION CONTRACTOR,1010 MARKET ST,,KIRKLAND,WA,98033,(425) 576-9390,2016-11-15,2020-11-15,L,Limited Liability Company,01,GENERAL,,,604026937,WESTCOTT HOLDINGS. INC,E,EXPIRED,2019-12-12,,Handyman,False,https://www.snoco.org/proptax/(S(epvo5pctctnrk2pojilmxzbt))/search.aspx?parcel_number=01167600005600,,"1602-WLD SF P1 LLC is a construction contractor based in Kirkland, WA, specializing in various home repair and improvement services.",,,,,"Handyman, General Repair Services",,,,,,,,,,0.70,,,completed,2025-07-23 04:56:46,False,,pending_review,,
155,1528 NE 89TH STREET LLC,1528NN8841PS,CC,CONSTRUCTION CONTRACTOR,3726 BROADWAY  STE 301,,EVERETT,WA,98201,(425) 212-2210,2016-10-07,2020-10-07,L,Limited Liability Company,01,GENERAL,,,603595317,"DOBLER, ROBERT C",E,EXPIRED,2020-02-29,,Handyman,False,,,"1528 NE 89TH STREET LLC is a contractor business based in Everett, WA, specializing in general repair services.",,,,"General Repairs, Home Maintenance, Minor Renovations","Handyman, General Repair Services",,,,,,,,,,0.70,,,completed,2025-07-23 04:56:48,False,,pending_review,,
159,161ST AVE DEVELOPMENT LLC,161STAD831PJ,CC,CONSTRUCTION CONTRACTOR,"1417 116TH AVE NE, SUITE 208",,BELLEVUE,WA,98004,(425) 828-3003,2017-10-11,2021-10-11,L,Limited Liability Company,01,GENERAL,,,604124434,"HYATT, SEAN GEORGE",E,EXPIRED,,,Handyman,False,https://www.redmond.gov/406/Projects,,"161ST AVE DEVELOPMENT LLC is a contractor business located in Bellevue, WA, specializing in various construction and development services.",,,,,"Handyman, General Repair Services",,,,,,,,,,0.70,,,completed,2025-07-23 04:57:10,False,,pending_review,,
170,1702-WLD ER 8 P23 LLC,1702WE8823DF,CC,CONSTRUCTION CONTRACTOR,1010 MARKET STREET,,KIRKLAND,WA,98033,(425) 576-9390,2018-03-06,2024-03-06,L,Limited Liability Company,01,GENERAL,,,604229353,"DONNER, MARK STEPHEN",E,EXPIRED,,,Handyman,False,https://washingtonobserver.substack.com/p/gambling-revenge-play-goes-sideways,,"1702-WLD ER 8 P23 LLC is a construction contractor based in Kirkland, WA, potentially offering general repair services.",,,,,"Handyman, General Repair Services",,,,,,,,,,0.70,,,completed,2025-07-23 04:57:17,False,,pending_review,,
171,1721 REMODEL CONSTRUCTION,1721RRC838DC,CC,CONSTRUCTION CONTRACTOR,1721 217TH AVE CT E,,LAKE TAPPS,WA,98391,(253) 241-7525,2017-03-03,2019-03-03,I,Individual,01,GENERAL,,,604091463,"BLUMENTHAL, CLIFFORD LYNN",E,EXPIRED,2018-09-27,,Handyman,False,https://www.tacoma.uw.edu/campus-map/dou,,"1721 Remodel Construction is a contractor business located in Lake Tapps, WA, specializing in various remodeling and repair services.",,,,"Home Remodeling, General Repairs, Renovations","Handyman, General Repair",,,,,,,,,,0.70,,,completed,2025-07-23 04:57:20,False,,pending_review,,
169,1701-WLD ELK RUN 8 P1 LLC,1701WER821DF,CC,CONSTRUCTION CONTRACTOR,1010 MARKET STREET,,KIRKLAND,WA,98033,(425) 576-9390,2018-03-06,2022-03-06,L,Limited Liability Company,01,GENERAL,,,604218469,"DONNER, MARK STEPHEN",E,EXPIRED,,,Handyman,False,https://www.pacodeandbulletin.gov/Display/pabull?file=/secure/pabulletin/data/vol46/46-31/1345.html,,"1701-WLD ELK RUN 8 P1 LLC is a contractor business located in Kirkland, WA, specializing in general repair services.",,,,"General Repairs, Home Maintenance","Handyman, General Repair Services",,,,,,,,,,0.70,,,completed,2025-07-23 04:57:27,False,,pending_review,,
174,180 CONSTRUCTION LLC,180COCL793NU,CC,CONSTRUCTION CONTRACTOR,13215 SE MILL PLAIN BLVD,C8234,VANCOUVER,WA,98684,(360) 449-9014,2021-09-01,2023-09-01,L,Limited Liability Company,01,GENERAL,,,604756852,"SANTOS, STEVEN BETTENCOURT",E,EXPIRED,2022-12-16,,Handyman,False,https://apps.sos.wa.gov/corps/limitedliabilitycompaniesllconlineandpaperregistrations.aspx,,"180 CONSTRUCTION LLC is a construction contractor based in Vancouver, WA, offering a range of general repair and construction services.",,,,,"Handyman, General Repair Services",,,,,,,,,,0.70,,,completed,2025-07-23 04:57:32,False,,pending_review,,
180,1809 39TH AVE E LLC,180933A830DU,CC,CONSTRUCTION CONTRACTOR,1111 3RD AVE STE 3000,,SEATTLE,WA,98101,(206) 254-5606,2017-03-31,2019-03-31,L,Limited Liability Company,01,GENERAL,,,604026309,"KENNEDY, PATRICK F",E,EXPIRED,2018-09-29,,Handyman,False,https://www.redfin.com/WA/Seattle/1827-39th-Ave-E-98112/home/139476,,"1809 39TH AVE E LLC is a contractor business located in Seattle, WA, specializing in general repair services.",,,,,"Handyman, General Repair Services",,,,,,,,,,0.70,,,completed,2025-07-23 04:57:56,False,,pending_review,,
182,184TH STREET INC,184THSI836LE,CC,CONSTRUCTION CONTRACTOR,PO BOX 2231,,EVERETT,WA,98213,(206) 669-8628,2017-06-05,2023-06-05,C,Corporation,01,GENERAL,,,604127544,"JOHNSON, HENRY LEE",E,EXPIRED,2022-04-07,,Handyman,False,https://www.alderwoodmall.com/en/,,"184TH STREET INC is a contractor business located in Everett, WA, specializing in general repair services.",,,,,"Handyman, General Repair Services",,,,,,,,,,0.70,,,completed,2025-07-23 04:57:59,False,,pending_review,,
186,185TH BOTHELL LLC,185THBL790K6,CC,CONSTRUCTION CONTRACTOR,3417 NW 68TH ST,,SEATTLE,WA,98117,(206) 949-6716,2021-05-26,2025-07-26,L,Limited Liability Company,01,GENERAL,,,604264362,"PRYDE, CURT ANTHONY",S,SUSPENDED,2025-05-05,,Handyman,False,https://www.redfin.com/WA/Bothell/4529-185th-Pl-SE-98012/home/110263902,,"185TH BOTHELL LLC is a construction contractor based in Seattle, WA, potentially offering a range of handyman services.",,,,,"Handyman, General Repair Services",,,,,,,,,,0.70,,,completed,2025-07-23 04:58:08,False,,pending_review,,
183,18507 104TH AVE NE LLC,185071A816P3,CC,CONSTRUCTION CONTRACTOR,3726 BROADWAY  STE 301,,EVERETT,WA,98201,(425) 212-2210,2019-10-22,2021-10-22,L,Limited Liability Company,01,GENERAL,,,604519997,"DOBLER, ROBERT CHARLES",E,EXPIRED,,,Handyman,False,https://www.seedtable.com/best-startups-in-everett-washington,,"18507 104TH AVE NE, LLC is a contractor business based in Everett, Washington, founded in 2019.",,,,,"Handyman, General Repair Services",,,,,,,,,,0.70,,,completed,2025-07-23 04:58:14,False,,pending_review,,
190,1889 BUILDING CONSTRUCTION LLC,1889BBC787RO,CC,CONSTRUCTION CONTRACTOR,PO BOX 113,,CURLEW,WA,99118,(509) 779-4232,2023-01-01,2027-01-13,L,Limited Liability Company,01,GENERAL,,,604988222,"SMITH, DARREN TODD",A,ACTIVE,,,Handyman,False,https://www.yakimaherald.com/news/local/happened/it-happened-here-davidson-building-becomes-an-ellensburg-landmark/article_0f2442d7-8deb-512e-93b5-9624ff8224a9.html,,"1889 BUILDING CONSTRUCTION LLC is a contractor business located in Curlew, WA, specializing in construction services.",,,,,"Handyman, General Repair",,,,,,,,,,0.70,,,completed,2025-07-23 04:58:24,False,,pending_review,,
192,1958 NELSON LLC,1958NNL858NQ,CC,CONSTRUCTION CONTRACTOR,11624 SE 5TH STREET SUITE 710,,BELLEVUE,WA,98005,(425) 559-2300,2015-08-18,2020-09-10,L,Limited Liability Company,01,GENERAL,,,603509247,"GOW, PAMELA N",E,EXPIRED,2020-08-11,,Handyman,False,https://www.belcan.com/,,"1958 NELSON LLC is a construction contractor based in Bellevue, WA.",,,,,"Handyman, General Repair Services",,,,,,,,,,0.70,,,completed,2025-07-23 04:58:27,False,,pending_review,,
191,1901-WLD KENMORE 68TH LLC,1901WK6793NE,CC,CONSTRUCTION CONTRACTOR,1010 MARKET ST,,KIRKLAND,WA,98033,(425) 576-9390,2021-08-09,2027-08-09,L,Limited Liability Company,01,GENERAL,,,604558126,WESTCOTT HOLDINGS & INVSTM INC,A,ACTIVE,,,Handyman,False,,,"1901-WLD KENMORE 68TH LLC is a construction contractor based in Kirkland, WA, specializing in general repair services.",,,,"General Repairs, Home Maintenance","Handyman, General Repair Services",,,,,,,,,,0.70,,,completed,2025-07-23 04:58:31,False,,pending_review,,
193,1958 TUDOR LLC,1958TTL809NK,CC,CONSTRUCTION CONTRACTOR,9714 Chapman Dr NW,,GIG HARBOR,WA,98332,(425) 628-8211,2020-08-12,2022-08-12,L,Limited Liability Company,01,GENERAL,,,603576834,"Lambrecht, Sandra Lee",E,EXPIRED,2021-08-11,,Handyman,False,,,"1958 TUDOR LLC is a contractor business located in Gig Harbor, WA, specializing in general repair services.",,,,"General Repairs, Home Maintenance","Handyman, General Repair Services",,,,,,,,,,0.70,,,completed,2025-07-23 04:58:35,False,,pending_review,,
195,1A LLC,1ALLCL*842OH,CC,CONSTRUCTION CONTRACTOR,4537 OLD HWY 99 N RD,,BURLINGTON,WA,98233,(206) 419-7386,2016-09-08,2026-10-30,L,Limited Liability Company,01,GENERAL,,,604035029,"POWER, TIPTON MARK",A,ACTIVE,,,Handyman,False,https://burlingtonwa.gov/105/Community-Development,,"1A LLC is a construction contractor based in Burlington, WA, offering a range of general repair services.",,,,"General Repairs, Home Maintenance, Renovations","Handyman, General Repair Services",,,,,,,,,,0.70,,,completed,2025-07-23 05:10:35,False,,pending_review,,
198,1EARTH DESIGN LLC,1EARTDL778KD,CC,CONSTRUCTION CONTRACTOR,9816 25TH AVE SW,,SEATTLE,WA,98106,(206) 280-8507,2023-05-04,2025-05-04,L,Limited Liability Company,BW,LANDSCAPING,,,604971330,"SAMPELAYO, KERRIE ANNE",E,EXPIRED,2024-04-17,,Landscaping,False,https://www7.eere.energy.gov/buildings/residential/explorezerh/partners?name=&term_node_tid_depth=3490&combine=All&sort_by=field_certified_doe_zerh_value&page=4,,"1EARTH DESIGN LLC is a contractor business based in Seattle, WA, specializing in landscaping design and installation services.",,,,"Landscape Design, Installation of Plants and Hardscapes, Irrigation Systems","Landscaping, Design and Installation",,,,,,,,,,0.70,,,completed,2025-07-23 05:17:46,False,,pending_review,,
203,1Nation Construction,1NATIC*832JM,CC,CONSTRUCTION CONTRACTOR,29 N L St,,TOPPENISH,WA,98948,(509) 314-9675,2017-04-14,2019-04-14,I,Individual,01,GENERAL,,,604081271,"Morfin, Cain",E,EXPIRED,2018-03-27,,Handyman,False,https://yakama.com/about/,,"1Nation Construction is a contractor business located in Toppenish, WA, specializing in general repair services.",,,,"General Repairs, Home Maintenance","Handyman, General Repair Services",,,,,,,,,,0.70,,,completed,2025-07-23 05:19:28,False,,pending_review,,
208,1ST AIR MECHANICAL INC,1STAIAM950J2,CC,CONSTRUCTION CONTRACTOR,PO BOX 1539,,MEAD,WA,99021,(509) 468-1964,2005-04-22,2027-04-28,C,Corporation,01,GENERAL,,,602493370,"DAVIS, TIM D",A,ACTIVE,,,HVAC,False,https://1st.net,,"1ST AIR MECHANICAL INC specializes in HVAC services, providing heating and cooling solutions.",,,,"Heating Installation, Cooling Installation, HVAC Maintenance, Air Conditioning Repair","HVAC, Heating and Cooling Services",,,,,,,,,,0.70,,,completed,2025-07-23 05:26:47,False,,pending_review,,
220,1ST CHOICE AUTO & RSDNTL GLSS,1STCHCA752LB,CC,CONSTRUCTION CONTRACTOR,1971 BALTIC WAY STE 109,,FERNDALE,WA,98248,(360) 935-1540,2025-06-02,2027-06-02,L,Limited Liability Company,01,GENERAL,,,605309444,"SABALA, TIMOTHY PAUL",A,ACTIVE,,,Windows & Doors,False,https://1st.net,,"1ST CHOICE AUTO & RSDNTL GLSS is a contractor business specializing in glass services, likely focusing on both automotive and residential glass solutions.",,,,"Auto Glass Installation, Residential Glass Installation","Windows & Doors, Glass Installation",,,,,,,,,,0.70,,,completed,2025-07-23 05:27:23,False,,pending_review,,
221,1ST CHOICE BOBCAT SERVICE,1STCHCB912CC,CC,CONSTRUCTION CONTRACTOR,PO BOX 429,,COLBERT,WA,99005,(509) 496-3831,2009-02-03,2024-01-13,I,Individual,01,GENERAL,,,602711747,"GRAVOS, DAVID BRIAN",E,EXPIRED,2023-01-16,,Handyman,False,https://1st.net,,"1ST CHOICE BOBCAT SERVICE provides bobcat and excavation services in Colbert, WA.",,,,"Bobcat services, Excavation","Handyman, Bobcat Services",,,,,,,,,,0.70,,,completed,2025-07-23 05:27:30,False,,pending_review,,
224,1ST CHOICE CONSTRUCTION,1STCHC*045QA,CC,CONSTRUCTION CONTRACTOR,339 Villa Real Dr,,SUNNYSIDE,WA,98944,(509) 949-1194,1996-11-01,2026-08-20,I,Individual,01,GENERAL,,,600548929,"VILLA, ERNESTO",A,ACTIVE,,,Handyman,False,https://www.yakimafed.com/,,"1st Choice Construction is a contractor business located in Sunnyside, WA, specializing in various construction and repair services.",,,,,"Handyman, General Repair",,,,,,,,,,0.70,,,completed,2025-07-23 05:27:41,False,,pending_review,,
232,1st Choice Home Const Co,1STCHCH889BZ,CC,CONSTRUCTION CONTRACTOR,11023 18th st ne,,Lake Stevens,WA,98258,(425) 293-5267,2012-01-09,2027-02-25,C,Corporation,01,GENERAL,,,603158796,"Barber, Shay Dee",A,ACTIVE,,True,Handyman,False,https://1st.net,,"1st Choice Home Const Co is a contractor business based in Lake Stevens, WA, specializing in home repair and improvement services.",,,,,"Handyman, General Repair Services",,,,,,,,,,0.70,,,completed,2025-07-23 05:28:08,False,,pending_review,,
268,1st Group Contracting LLC,1STGRGC838RO,CC,CONSTRUCTION CONTRACTOR,5006 N CORRIGAN RD,,OTIS ORCHARDS,WA,99027,(509) 590-4253,2017-12-20,2025-12-20,L,Limited Liability Company,HM,HANDYMAN,,,604177898,"RACUS, MICHAEL SCOTT",A,ACTIVE,,,Handyman,False,https://centerplacespokanevalley.com/Archive/ViewFile/Item/143,,"1st Group Contracting LLC is a construction contractor based in Otis Orchards, WA, offering various general repair services.",,,,,"Handyman, General Repair Services",,,,,,,,,,0.70,,,completed,2025-07-23 18:13:25,False,,pending_review,,
278,1ST RATE CONST & DRN WZD INC,1STRARC829DL,CC,CONSTRUCTION CONTRACTOR,4227 S MERIDAN STE C#209,,PUYALLUP,WA,98373,(253) 347-7015,2018-03-13,2026-03-13,C,Corporation,01,GENERAL,,,604133328,"ARDRY, FREDERICK J",A,ACTIVE,,,Handyman,False,,,"1ST RATE CONST & DRN WZD INC is a contractor business located in Puyallup, WA, specializing in various construction and repair services.",,,,"General repairs, Home improvement, Remodeling","Handyman, General Repair Services",,,,,,,,,,0.70,,,completed,2025-07-23 18:16:56,False,,pending_review,,
294,2 BEARS DEVELOPME & CONST LLC,2BEARBD754D5,CC,CONSTRUCTION CONTRACTOR,2610 NE 51ST ST,,VANCOUVER,WA,98663,(360) 787-3465,2025-03-26,2027-03-26,L,Limited Liability Company,01,GENERAL,,,605636207,"STRASSENBERG, THOMAS ALAN",A,ACTIVE,,,Handyman,False,,,"2 BEARS DEVELOPME & CONST LLC is a construction contractor based in Vancouver, WA, offering a range of handyman services.",,,,"General Repairs, Home Renovations, Maintenance Services","Handyman, General Repair Services",,,,,,,,,,0.70,,,completed,2025-07-23 18:17:29,False,,pending_review,,
321,2 GENERATIONS CONSTRUCTION LLC,2GENEGC797QT,CC,CONSTRUCTION CONTRACTOR,6816 W YELLOWSTONE AVE,,Kennewick,WA,99336,(509) 302-0274,2021-11-30,2025-11-30,L,Limited Liability Company,01,GENERAL,,,604822182,"AVALOS ESPINO, JOSE ANTONIO",A,ACTIVE,,,Handyman,False,,,"2 Generations Construction LLC is a contractor business based in Kennewick, WA, specializing in various construction and repair services.",,,,"General Repairs, Home Improvement, Renovations","Handyman, General Repair Services",,,,,,,,,,0.70,,,completed,2025-07-23 18:18:27,False,,pending_review,,
319,2 G CONSTRUCTION,2GCONGC858OH,CC,CONSTRUCTION CONTRACTOR,611 E ROSE ST,,WALLA WALLA,WA,99362,(509) 524-3404,2015-09-08,2026-03-02,I,Individual,01,GENERAL,,,603539117,"GONZALES, JOSE G",A,ACTIVE,,,Handyman,False,,,"2 G Construction is a licensed construction contractor based in Walla Walla, WA, offering a range of general repair and construction services.",,,,"General Repairs, Home Renovations, Construction Services","Handyman, General Repair Services",,,,,,,,,,0.70,,,completed,2025-07-23 18:18:35,False,,pending_review,,
322,2 GRADE LLC,2GRADGL923JH,CC,CONSTRUCTION CONTRACTOR,PO BOX 1570,,PORT ANGELES,WA,98362,(360) 461-3992,2008-04-08,2026-04-11,L,Limited Liability Company,01,GENERAL,,,602812715,"HOPF, GREGORY GUY",A,ACTIVE,,,Handyman,False,,,"2 GRADE LLC is a local business based in Port Angeles, WA, specializing in providing quality services to its clients.",,,,,"Handyman, General Repair Services",,,,,,,,,,0.70,,,completed,2025-07-23 18:18:48,False,,pending_review,,
332,2 Monkeys Enterprises,2MONKME833KS,CC,CONSTRUCTION CONTRACTOR,8749 Jace Ln Nw,,SILVERDALE,WA,98383,(360) 277-7758,2017-05-10,2019-05-10,I,Individual,01,GENERAL,,,604125204,"Hiatt, Brian Allen",R,RE-LICENSED,2018-08-21,,Handyman,False,,,"2 Monkeys Enterprises is a contractor business located in Silverdale, WA, specializing in various handyman services.",,,,"General Repairs, Home Maintenance, Minor Renovations","Handyman, General Repair Services",,,,,,,,,,0.70,,,completed,2025-07-23 18:19:03,False,,pending_review,,
334,2 OLD DOGS MILLWRK & CBNT INST,2OLDDOD828LM,CC,CONSTRUCTION CONTRACTOR,1409 Lake Youngs Way SE,,RENTON,WA,98058,(425) 362-8594,2018-06-14,2026-06-14,I,Individual,SB,"Cabinets, Millwork and Finish Carpentry",,,604291106,"Kelly, Stephanie Leigh",A,ACTIVE,,,Handyman,False,,,"2 OLD DOGS MILLWRK & CBNT INST is a contractor business located in Renton, WA, specializing in various handyman services.",,,,"General repairs, Milling, Cabinet installation","Handyman, General Repairs",,,,,,,,,,0.70,,,completed,2025-07-23 18:19:41,False,,pending_review,,
348,2 SOUND CONSTRUCTION INC,2SOUNSC798QW,CC,CONSTRUCTION CONTRACTOR,2113 SE 100TH CT,,VANCOUVER,WA,98664,(503) 201-0216,2021-11-16,2025-11-16,C,Corporation,01,GENERAL,,,602242900,"BERNARD, LOUIS BYRON",A,ACTIVE,,,Handyman,False,https://wsdot.wa.gov/construction-planning/search-projects/sr-509-completion-project,,"2 SOUND CONSTRUCTION INC is a construction contractor based in Vancouver, WA, specializing in various construction services.",,,,,"Handyman, General Repair",,,,,,,,,,0.70,,,completed,2025-07-23 18:21:01,False,,pending_review,,
349,2 THE POINT,2POINP*828DK,CC,CONSTRUCTION CONTRACTOR,13215 2ND AVE SOUTH,,BURIEN,WA,98168,(206) 861-4380,2018-03-12,2024-03-17,I,Individual,01,GENERAL,,,604230160,"KOZODOY, RUSLAN P",R,RE-LICENSED,,,Handyman,False,,,"2 THE POINT is a construction contractor based in Burien, WA, offering a range of handyman services.",,,,"General Repairs, Home Maintenance, Remodeling","Handyman, General Repair Services",,,,,,,,,,0.70,,,completed,2025-07-23 18:21:12,False,,pending_review,,
351,2 THE T EXTERIOR LLC,2TEXTTE752JC,CC,CONSTRUCTION CONTRACTOR,27408 129TH PL SE,,KENT,WA,98030,(206) 504-0518,2025-04-03,2027-04-03,L,Limited Liability Company,01,GENERAL,,,605675857,"KOZUB, ANATOLIY IVANOVICH",A,ACTIVE,,,Handyman,False,,,"2 THE T EXTERIOR LLC is a contractor business based in Kent, WA, specializing in exterior services.",,,,,"Handyman, General Repair Services",,,,,,,,,,0.70,,,completed,2025-07-23 18:21:37,False,,pending_review,,
362,2001-WLD BRAES PARK LLC,2001WBP781CA,CC,CONSTRUCTION CONTRACTOR,1010 MARKET ST,,KIRKLAND,WA,98033,(425) 576-9390,2022-02-01,2026-02-01,L,Limited Liability Company,01,GENERAL,,,604699740,WESTCOTT HOLDINGS & INVS INC,A,ACTIVE,,,Handyman,False,,,"2001-WLD BRAES PARK LLC is a contractor business located in Kirkland, WA, specializing in general repair services.",,,,"General Repairs, Maintenance Services","Handyman, General Repair Services",,,,,,,,,,0.70,,,completed,2025-07-23 18:22:21,False,,pending_review,,
364,2003-WLD BRUNTSFIELD LLC,2003WBL772KH,CC,CONSTRUCTION CONTRACTOR,1010 MARKET STREET,,KIRKLAND,WA,98033,(425) 576-9390,2024-02-28,2026-02-28,L,Limited Liability Company,01,GENERAL,,,604697357,WESTCOTT HOLDINGS & INVST INC,A,ACTIVE,,,Handyman,False,,,"2003-WLD BRUNTSFIELD LLC is a construction contractor based in Kirkland, WA, specializing in various handyman services.",,,,"General Repairs, Home Maintenance, Minor Renovations","Handyman, General Repair Services",,,,,,,,,,0.70,,,completed,2025-07-23 18:22:58,False,,pending_review,,
