id,business_name,contractor_license_number,contractor_license_type_code,contractor_license_type_code_desc,address1,address2,city,state,zip,phone_number,license_effective_date,license_expiration_date,business_type_code,business_type_code_desc,specialty_code1,specialty_code1_desc,specialty_code2,specialty_code2_desc,ubi,primary_principal_name,status_code,contractor_license_status,contractor_license_suspend_date,is_home_contractor,mailer_category,priority_category,website_url,website_status,business_description,tagline,established_year,years_in_business,services_offered,service_categories,specializations,website_email,website_phone,physical_address,residential_focus,commercial_focus,emergency_services,free_estimates,warranty_offered,confidence_score,classification_confidence,website_confidence,processing_status,last_processed,manual_review_needed,manual_review_reason,review_status,reviewed_by,reviewed_at
2103,A N S ELECTRIC,NSELENS786DS,CC,CONSTRUCTION CONTRACTOR,817 N ARBUTUS LLC,,PASCO,WA,99301,(509) 318-6032,2022-04-05,2024-04-05,L,Limited Liability Company,01,GENERAL,,,604869808,"HARTY, SHELBY",E,EXPIRED,2024-02-15,True,Electrical,False,https://www.anselectric.com,found,,,,,,,,,,,,,,,,0.81,0.70,0.93,completed,2025-08-01 20:54:20,False,,pending_review,,
2116,A NORTHWIND HOME SERVICES,ANORTHS847MJ,CC,CONSTRUCTION CONTRACTOR,9902 Yelm Hwy SE,,OLYMPIA,WA,98513,(360) 789-0895,2016-07-11,2018-07-11,I,Individual,01,GENERAL,,,603538159,"Kretchman, Kevin Richard",E,EXPIRED,2017-01-29,True,General Contractor,False,https://www.anorthwindhomeservic.com,found,,,,,,,,,,,,,,,,0.81,0.70,0.92,completed,2025-08-01 20:54:23,False,,pending_review,,
2129,A P GENERAL CONTRACTING LLC,PGENEPG842NS,CC,CONSTRUCTION CONTRACTOR,3201 MISSION BEACH RD,,TULALIP,WA,98271,(253) 307-1184,2016-08-10,2018-08-10,L,Limited Liability Company,01,GENERAL,,,603617124,"PAUL, ANTONY EDWIN",E,EXPIRED,,True,General Contractor,False,https://www.apgeneralcontracting.com,found,,,,,,,,,,,,,,,,0.81,0.70,0.92,completed,2025-08-01 20:54:28,False,,pending_review,,
2161,A PLUS CARPENTRY,PLUSCPC883QW,CC,CONSTRUCTION CONTRACTOR,8247 Road 2.4 NE,,MOSES LAKE,WA,98837,(509) 989-8016,2012-11-16,2027-03-31,I,Individual,01,GENERAL,,,603253538,"GAVRYLYUK, ANDRIY",A,ACTIVE,,True,General Contractor,False,https://www.apluscarpentry.com,found,,,,,,,,,,,,,,,,0.81,0.70,0.92,completed,2025-08-01 20:54:37,False,,pending_review,,
2176,A PLUS FLOORS LLC,PLUSFPF792D3,CC,CONSTRUCTION CONTRACTOR,PO Box 12,,ELK RIVER,ID,83827,(208) 790-6480,2021-04-22,2027-04-22,L,Limited Liability Company,SK,Floor Covering and Counter Tops,,,604697614,"Blewett Jr, Michael Ray",A,ACTIVE,,True,Flooring,False,https://www.aplusfloorsllc.com,found,,,,,,,,,,,,,,,,0.81,0.70,0.93,completed,2025-08-01 20:54:41,False,,pending_review,,
2190,A PLUS SIDING LLC,APLUSSL792LG,CC,CONSTRUCTION CONTRACTOR,3118 Wells ave S,,Renton,WA,98055,(425) 268-5257,2021-06-16,2025-08-03,L,Limited Liability Company,01,GENERAL,,,604760818,"RUBEL, ILYA A",A,ACTIVE,,True,General Contractor,False,https://www.aplussidingllc.com,found,,,,,,,,,,,,,,,,0.81,0.70,0.92,completed,2025-08-01 20:54:46,False,,pending_review,,
2227,A R WEBER INC,RWEBERW845O7,CC,CONSTRUCTION CONTRACTOR,PO BOX 402,,CLACKAMAS,OR,97015,(503) 803-8275,2016-09-27,2026-09-28,C,Corporation,01,GENERAL,,,604033630,"WEBER, ANDREW RICHARD",A,ACTIVE,,True,General Contractor,False,https://www.arweberinc.com,found,,,,,,,,,,,,,,,,0.81,0.70,0.93,completed,2025-08-01 20:54:58,False,,pending_review,,
2236,A ROGERS CONSTRUCTION,AROGEC*846KP,CC,CONSTRUCTION CONTRACTOR,1017 QUEEN STREET,,BELLINGHAM,,98229,(360) 739-5387,2016-05-17,2026-10-15,I,Individual,01,GENERAL,,,603617500,"Rogers, Andrew Harwood",A,ACTIVE,,True,General Contractor,False,https://www.arogersconstruction.com,found,,,,,,,,,,,,,,,,0.81,0.75,0.87,completed,2025-08-01 20:55:00,False,,pending_review,,
2253,A S K PROPERTIES CORP,SKPROSK820OQ,CC,CONSTRUCTION CONTRACTOR,PO BOX 45046,,TACOMA,WA,98448,(253) 531-1610,2018-09-18,2022-09-18,C,Corporation,01,GENERAL,,,602001936,"MILTON, MELVIN LANCE JR",E,EXPIRED,2022-03-15,True,General Contractor,False,https://www.askpropertiescorp.com,found,,,,,,,,,,,,,,,,0.81,0.70,0.91,completed,2025-08-01 20:55:06,False,,pending_review,,
2254,A S LANDSCAPING LLC,ASLANLL801NQ,CC,CONSTRUCTION CONTRACTOR,14016 NE 13TH STREET,,VANCOUVER,WA,98684,(971) 570-8855,2020-08-18,2022-08-18,L,Limited Liability Company,BW,LANDSCAPING,,,604638914,"SOLORZANO SAAVEDRA, AGUSTIN",E,EXPIRED,,True,General Contractor,False,https://www.aslandscapingllc.com,found,,,,,,,,,,,,,,,,0.81,0.70,0.92,completed,2025-08-01 20:55:06,False,,pending_review,,
2263,A SCHMIDT WORKS LLC,SCHMIWL930K9,CC,CONSTRUCTION CONTRACTOR,2028 N AVE,,ANACORTES,WA,98221,(360) 661-7091,2007-05-29,2027-05-29,L,Limited Liability Company,01,GENERAL,,,602700917,"SCHMIDT, ADAM",A,ACTIVE,,True,General Contractor,False,https://www.aschmidtworksllc.com,found,,,,,,,,,,,,,,,,0.81,0.70,0.93,completed,2025-08-01 20:55:09,False,,pending_review,,
2291,A STRUCTURE FOR LIFE,STRUCSF863NR,CC,CONSTRUCTION CONTRACTOR,20104 SE 400TH ST,,Enumclaw,WA,98022,(425) 320-7335,2014-08-19,2025-08-30,I,Individual,01,GENERAL,,,603163640,"ZINTER, KRISTY ARIANE",A,ACTIVE,,True,General Contractor,False,https://www.astructureforlife.com,found,,,,,,,,,,,,,,,,0.81,0.70,0.92,completed,2025-08-01 20:55:16,False,,pending_review,,
2307,A TAYLOR EXCAVATION LLC,TAYLOTE771NJ,CC,CONSTRUCTION CONTRACTOR,15710 E BOWMAN RD,,CHATTAROY,WA,99003,(509) 251-6052,2023-08-14,2025-08-14,L,Limited Liability Company,01,GENERAL,,,605303331,"TAYLOR, AARON",A,ACTIVE,,True,General Contractor,False,https://www.ataylorexcavationllc.com,found,,,,,,,,,,,,,,,,0.81,0.70,0.93,completed,2025-08-01 20:55:22,False,,pending_review,,
2312,A Team Electric LLC,TEAMETE813M6,EC,ELECTRICAL CONTRACTOR,961 Durham rd,,Zillah,WA,98953,(509) 388-5523,2019-07-26,2025-07-26,L,Limited Liability Company,01,GENERAL,,,603511533,"Lopez, Eric",S,SUSPENDED,2024-08-11,True,Electrical,False,https://www.ateamelectricllc.com,found,,,,,,,,,,,,,,,,0.81,0.70,0.92,completed,2025-08-01 20:55:24,False,,pending_review,,
2323,A TO B BUILDERS LLC,BBUILBB844RA,CC,CONSTRUCTION CONTRACTOR,718 Griffin Ave,#908,Enumclaw,WA,98022,(425) 949-5562,2016-12-01,2026-12-01,L,Limited Liability Company,01,GENERAL,,,604061254,"THOMPSON, ANTHONY THOMAS",A,ACTIVE,,True,General Contractor,False,https://www.atobbuildersllc.com,found,,,,,,,,,,,,,,,,0.81,0.70,0.92,completed,2025-08-01 20:55:27,False,,pending_review,,
2324,A TO V LANDSCAPE CORP,ATOVLC*004RQ,CC,CONSTRUCTION CONTRACTOR,PO BOX 6198,,FEDERAL WAY,WA,98063,(253) 529-1022,2000-12-18,2019-12-19,C,Corporation,01,GENERAL,,,602084073,"OLIN, VINCENT F",E,EXPIRED,2019-12-18,True,General Contractor,False,https://www.atovlandscapecorp.com,found,,,,,,,,,,,,,,,,0.81,0.70,0.91,completed,2025-08-01 20:55:27,False,,pending_review,,
2365,A TOTAL TREE SERVICE,TOTALTS921KR,CC,CONSTRUCTION CONTRACTOR,8111 SHOEMAKER RD,,TULALIP,WA,98271,(425) 293-7376,2008-05-19,2027-01-30,I,Individual,RF,Tree Removal Service,,,602817001,"GOODROW, CHET",A,ACTIVE,,True,General Contractor,False,https://www.atotaltreeservice.com,found,,,,,,,,,,,,,,,,0.81,0.70,0.91,completed,2025-08-01 20:55:39,False,,pending_review,,
2366,A TOUCH ABOVE,ATOUCA*831RJ,CC,CONSTRUCTION CONTRACTOR,1701 LINCOLN PARK CIR,,Wenatchee,WA,98801,(509) 421-2292,2017-12-11,2024-06-08,I,Individual,CB,PAINTING/WALLCOVERING,,,604167765,"HURT, JACK LEE",E,EXPIRED,,True,General Contractor,False,https://www.atouchabove.com,found,,,,,,,,,,,,,,,,0.81,0.70,0.93,completed,2025-08-01 20:55:39,False,,pending_review,,
2372,A U R T S LLC,URTSLUR815JR,CC,CONSTRUCTION CONTRACTOR,16404 N Birdie Rd,,NINE MILE FALLS,WA,99026,(509) 863-4120,2019-04-19,2021-04-19,L,Limited Liability Company,CB,PAINTING/WALLCOVERING,,,604069212,"Jacobs, Chadd Zachary",E,EXPIRED,2019-09-19,True,General Contractor,False,https://www.aurtsllc.com,found,,,,,,,,,,,,,,,,0.81,0.70,0.92,completed,2025-08-01 20:55:42,False,,pending_review,,
2408,A WRENCH MECHANICAL LLC,WRENCWM773PO,CC,CONSTRUCTION CONTRACTOR,29500 SE GREEN RIVER GORGE RD,,ENUMCLAW,WA,98022,(253) 342-8581,2023-10-20,2025-10-20,L,Limited Liability Company,SM,Heating/Vent/Air-Conditioning and Refrig (HVAC/R),,,605224619,"STENGEL, MICHAEL ALAN",S,SUSPENDED,2024-08-06,True,General Contractor,False,https://www.awrenchmechanicalllc.com,found,,,,,,,,,,,,,,,,0.81,0.70,0.92,completed,2025-08-01 20:55:52,False,,pending_review,,
2457,A&B COMMERCIAL DOOR &GLASS LLC,ABCOMCD770PO,CC,CONSTRUCTION CONTRACTOR,9308 TAYLOR ST E,,EDGEWOOD,WA,98371,(360) 580-2757,2023-10-27,2025-10-27,L,Limited Liability Company,01,GENERAL,,,605030147,"FRY, DONALD DELBERT",S,SUSPENDED,2024-10-15,True,General Contractor,False,https://www.aandbcommercialdoora.com,found,,,,,,,,,,,,,,,,0.81,0.70,0.92,completed,2025-08-01 20:56:08,False,,pending_review,,
2466,A&B MECHANICAL,BMECHM*802JP,CC,CONSTRUCTION CONTRACTOR,PO BOX 98,,Roy,WA,98580,(253) 283-3740,2020-05-29,2024-06-03,L,Limited Liability Company,01,GENERAL,,,604595311,"GALARNEAU, BRIAN JOSEPH",E,EXPIRED,2023-03-23,True,General Contractor,False,https://www.aandbmechanical.com,found,,,,,,,,,,,,,,,,0.81,0.70,0.93,completed,2025-08-01 20:56:09,False,,pending_review,,
2487,A&D Enterprises LLC,DENTEEL871JR,CC,CONSTRUCTION CONTRACTOR,PO Box 12522,,OLYMPIA,WA,98508,(360) 878-0199,2013-04-19,2027-04-19,L,Limited Liability Company,01,GENERAL,,,603101128,"Bartholomew, Daniel Ryan",A,ACTIVE,,True,General Contractor,False,https://www.aanddenterprisesllc.com,found,,,,,,,,,,,,,,,,0.81,0.70,0.92,completed,2025-08-01 20:56:17,False,,pending_review,,
2488,A&D EXTERIORS,DEXTEE*871OE,CC,CONSTRUCTION CONTRACTOR,532 HAWTHORNE ST,,EVERETT,WA,98201,(360) 303-3200,2013-09-05,2019-09-11,I,Individual,SW,Siding,,,600404935,"Helfenberger, Daniel Ellison",E,EXPIRED,2018-09-11,True,General Contractor,False,https://www.aanddexteriors.com,found,,,,,,,,,,,,,,,,0.81,0.70,0.92,completed,2025-08-01 20:56:17,False,,pending_review,,
2492,A&D FIRE SPRINKLERS INC,DFIREFS832QB,CC,CONSTRUCTION CONTRACTOR,10311 E MONTGOMERY DR,,SPOKANE,WA,99206,(858) 277-3473,2017-11-02,2021-11-02,C,Corporation,BO,FIRE PROTECT SYSTEM,,,604151600,"GONSALVES, JOHN JOSEPH",E,EXPIRED,2020-11-01,True,General Contractor,False,https://www.aanddfiresprinklersi.com,found,,,,,,,,,,,,,,,,0.81,0.70,0.91,completed,2025-08-01 20:56:18,False,,pending_review,,
2528,A&F QUALITY TILE LLC,FQUALQT836C3,CC,CONSTRUCTION CONTRACTOR,10026 12th Ave SW,,SEATTLE,WA,98146,(206) 321-8970,2017-02-24,2019-02-24,L,Limited Liability Company,01,GENERAL,,,603616185,"Hernandez-Palmer, Abel",E,EXPIRED,2017-04-27,True,General Contractor,False,https://www.aandfqualitytilellc.com,found,,,,,,,,,,,,,,,,0.81,0.70,0.92,completed,2025-08-01 20:56:21,False,,pending_review,,
2529,A&G ACTIVE INSULATION LLC,AGACTAI814QH,CC,CONSTRUCTION CONTRACTOR,6611 WORLINE RD,,BOW,WA,98232,(360) 982-9100,2019-11-08,2026-03-11,L,Limited Liability Company,01,GENERAL,,,604511319,"CHAVELAS GARCIA, GABRIEL",A,ACTIVE,,True,General Contractor,False,https://www.aandgactiveinsulatio.com,found,,,,,,,,,,,,,,,,0.81,0.70,0.92,completed,2025-08-01 20:56:29,False,,pending_review,,
2549,A&H ROADWURX INC,HROADRI767JA,CC,CONSTRUCTION CONTRACTOR,26819 173RD ST E,,BUCKLEY,WA,98321,(253) 329-0184,2024-04-01,2026-04-01,C,Corporation,SS,Paving/ Striping/ Seal Coating,,,605219961,"DIEMERT, ASHLEY",A,ACTIVE,,True,General Contractor,False,https://www.aandhroadwurxinc.com,found,,,,,,,,,,,,,,,,0.81,0.70,0.93,completed,2025-08-01 20:56:35,False,,pending_review,,
2555,A&J CONCRETE,JCONCC*772RH,CC,CONSTRUCTION CONTRACTOR,715 CHASE AVE,,WALLA WALLA,WA,99362,(509) 869-0208,2023-12-08,2025-12-08,I,Individual,BI,CONCRETE,,,605371029,"FLETCHER, ANGELI KORA",S,SUSPENDED,2024-09-30,True,General Contractor,False,https://www.aandjconcrete.com,found,,,,,,,,,,,,,,,,0.81,0.70,0.93,completed,2025-08-01 20:56:36,False,,pending_review,,
2556,A&J CONCRETE INC,JCONCCI780MN,CC,CONSTRUCTION CONTRACTOR,PO BOX 4302,,PASCO,WA,99302,(509) 727-3300,2022-07-15,2026-08-30,C,Corporation,01,GENERAL,,,604937574,"PALOMINO, ALEX",A,ACTIVE,,True,General Contractor,False,https://www.aandjconcreteinc.com,found,,,,,,,,,,,,,,,,0.81,0.70,0.91,completed,2025-08-01 20:56:36,False,,pending_review,,
2572,A&J FLOORS LLC,JFLOOFL820KC,CC,CONSTRUCTION CONTRACTOR,10210 B ST E,,TACOMA,WA,98445,(916) 504-0460,2018-05-04,2026-05-04,L,Limited Liability Company,01,GENERAL,,,604272054,"TABUNSCIC, ALEXANDRU",A,ACTIVE,,True,Flooring,False,https://www.aandjfloorsllc.com,found,,,,,,,,,,,,,,,,0.81,0.70,0.91,completed,2025-08-01 20:56:42,False,,pending_review,,
2575,A&J HARDSCAPE/PAVER LLC,AJHARHL785LF,CC,CONSTRUCTION CONTRACTOR,230 NE ANCHOR DR,,BELFAIR,WA,98528,(253) 324-7191,2022-06-10,2026-06-20,L,Limited Liability Company,01,GENERAL,,,604284511,"FRANCISCO, JOSE FRANCISCO",S,SUSPENDED,2025-05-24,True,General Contractor,False,https://www.aandjhardscape/paver.com,found,,,,,,,,,,,,,,,,0.81,0.70,0.92,completed,2025-08-01 20:56:42,False,,pending_review,,
2604,A&M COMMERCIAL DOORS LLC,MCOMMCD787QW,CC,CONSTRUCTION CONTRACTOR,4133 W 7TH AVE,,KENNEWICK,WA,99336,(509) 628-6937,2022-11-16,2024-11-16,L,Limited Liability Company,01,GENERAL,,,604974685,"MADRIGAL, LORENZO",E,EXPIRED,2024-11-07,True,General Contractor,False,https://www.aandmcommercialdoors.com,found,,,,,,,,,,,,,,,,0.81,0.70,0.91,completed,2025-08-01 20:56:51,False,,pending_review,,
2626,A&M SOFTWASH SERVICES LLC,MSOFTSS783J8,CC,CONSTRUCTION CONTRACTOR,8600 18TH AVE W E311,,EVERETT,WA,98204,(425) 512-3972,2022-04-28,2024-04-28,L,Limited Liability Company,01,GENERAL,,,604868892,"WOOLLEY, ADYSON LEA",E,EXPIRED,2024-04-18,True,General Contractor,False,https://www.aandmsoftwashservice.com,found,,,,,,,,,,,,,,,,0.81,0.70,0.92,completed,2025-08-01 20:56:57,False,,pending_review,,
2632,A&N BRUSH CONTROL LLC,NBRUSBC784OH,CC,CONSTRUCTION CONTRACTOR,1651 W GALLAGHER RD,,SHELTON,WA,98584,(360) 402-0218,2022-09-08,2024-09-08,L,Limited Liability Company,01,GENERAL,,,604670050,"PUGH, ADAM CHRISTOPHER",E,EXPIRED,2023-10-12,True,General Contractor,False,https://www.aandnbrushcontrolllc.com,found,,,,,,,,,,,,,,,,0.81,0.70,0.92,completed,2025-08-01 20:57:00,False,,pending_review,,
2645,A&O CREATIONS,OCREAC*812DM,CC,CONSTRUCTION CONTRACTOR,8833 SOPER HILL RD,,MARYSVILLE,WA,98270,(360) 348-8771,2019-03-14,2021-03-14,I,Individual,01,GENERAL,,,604384582,"FENSTRA, ROBERT JAMES",E,EXPIRED,2020-03-14,True,General Contractor,False,https://www.aandocreations.com,found,,,,,,,,,,,,,,,,0.81,0.70,0.92,completed,2025-08-01 20:57:03,False,,pending_review,,
2667,A&R LANDSCAPE MANAGEMENT LLP,RLANDLM854K2,CC,CONSTRUCTION CONTRACTOR,10515 Woodinville Dr,Trlr 61,BOTHELL,WA,98011,(425) 577-0891,2015-05-22,2026-04-02,M,Limited Liability Partnership,01,GENERAL,,,603481698,"RANGEL, MARIO OLFABRICIO",S,SUSPENDED,2025-05-10,True,General Contractor,False,https://www.aandrlandscapemanage.com,found,,,,,,,,,,,,,,,,0.81,0.70,0.92,completed,2025-08-01 20:57:11,False,,pending_review,,
2676,A&R SOLAR,RSOLAS*825P9,CC,CONSTRUCTION CONTRACTOR,9700 Martin Luther King JR Way S,,Seattle,WA,98118,(206) 707-9937,2018-11-19,2026-11-19,C,Corporation,01,GENERAL,,,602707872,"MANDERBACH, EVAN RIDINGS",A,ACTIVE,,True,General Contractor,False,https://www.aandrsolar.com,found,,,,,,,,,,,,,,,,0.81,0.70,0.93,completed,2025-08-01 20:57:12,False,,pending_review,,
2701,A&V GUTTERS LLC,VGUTTGL802J9,CC,CONSTRUCTION CONTRACTOR,2590 AVIATION DR.,,EAST WENATCHEE,WA,98802,(509) 670-8254,2020-04-29,2026-05-03,L,Limited Liability Company,CV,GUTTERS/DOWNSPOUTS,,,604586188,"ROCHA, VICENTE",A,ACTIVE,,True,General Contractor,False,https://www.aandvguttersllc.com,found,,,,,,,,,,,,,,,,0.81,0.70,0.91,completed,2025-08-01 20:57:22,False,,pending_review,,
2713,A&Z INSULATION,ZINSUI*782NQ,CC,CONSTRUCTION CONTRACTOR,2319 n TRUMPETER DR,,MOUNT VERNON,WA,98273,(360) 503-3945,2022-08-18,2026-09-24,I,Individual,SO,Insulation and Acoustical,,,604934648,"RAMIREZ, ASHLEY MARIE",R,RE-LICENSED,,True,General Contractor,False,https://www.aandzinsulation.com,found,,,,,,,,,,,,,,,,0.81,0.70,0.92,completed,2025-08-01 20:57:25,False,,pending_review,,
2720,A'S Concrete,SCONCC*825KC,CC,CONSTRUCTION CONTRACTOR,705 S 11th Ave,,YAKIMA,WA,98902,(509) 901-0614,2018-05-03,2020-05-03,I,Individual,BI,CONCRETE,,,604265385,"Navarro, Rafael Ozzie",E,EXPIRED,2018-05-21,True,General Contractor,False,https://www.a'sconcrete.com,found,,,,,,,,,,,,,,,,0.81,0.70,0.93,completed,2025-08-01 20:57:26,False,,pending_review,,
2737,A+ CUSTOM COATINGS LLC,CUSTOCC811MH,CC,CONSTRUCTION CONTRACTOR,19123 Orting Kapowsin Hwy E,,ORTING,WA,98360,(253) 287-1536,2019-07-08,2021-07-08,L,Limited Liability Company,CB,PAINTING/WALLCOVERING,,,604470836,"Dey, Jason A",E,EXPIRED,2020-03-05,True,General Contractor,False,https://www.a+customcoatingsllc.com,found,,,,,,,,,,,,,,,,0.81,0.70,0.93,completed,2025-08-01 20:57:32,False,,pending_review,,
2746,A+ FENCING SOLUTIONS,AFENCS*777N2,CC,CONSTRUCTION CONTRACTOR,6509 CRESTFIELDS RD,,YAKIMA,WA,98903,(360) 890-7646,2023-08-22,2025-08-22,I,Individual,01,GENERAL,,,605156702,"ROSIER, TODD ANDREW",A,ACTIVE,,True,General Contractor,False,https://www.a+fencingsolutions.com,found,,,,,,,,,,,,,,,,0.81,0.70,0.91,completed,2025-08-01 20:57:35,False,,pending_review,,
2749,A+ GARAGE DOOR SERVICE LLC,AGARADS785R8,CC,CONSTRUCTION CONTRACTOR,37603 30TH PL S,,FEDERAL WAY,WA,98003,(702) 417-1475,2022-12-22,2027-01-28,L,Limited Liability Company,OG,OVERHEAD/GARAGE DOORS,,,604965509,"RIGGLE GREEN, ALEXIS MARIE",A,ACTIVE,,True,General Contractor,False,https://www.a+garagedoorservicel.com,found,,,,,,,,,,,,,,,,0.81,0.70,0.92,completed,2025-08-01 20:57:35,False,,pending_review,,
2773,A+ RESTORATIONS,AREST**044NT,CC,CONSTRUCTION CONTRACTOR,14120 SE 11TH ST,,VANCOUVER,WA,98684,(360) 600-6115,1996-08-30,2024-06-09,I,Individual,01,GENERAL,,,601460837,"LUETH, WAYNE",E,EXPIRED,2024-06-09,True,General Contractor,False,https://www.a+restorations.com,found,,,,,,,,,,,,,,,,0.81,0.70,0.93,completed,2025-08-01 20:57:43,False,,pending_review,,
2793,A+PROFESSIONAL COATINGS INC,APROFCI994JD,CC,CONSTRUCTION CONTRACTOR,34123 24TH AVE E,,ROY,WA,98580,(253) 846-5065,2001-04-04,2027-04-08,C,Corporation,01,GENERAL,,,602106828,"BESAW, JACK RONALD JR",A,ACTIVE,,True,General Contractor,False,https://www.a+professionalcoatin.com,found,,,,,,,,,,,,,,,,0.81,0.70,0.92,completed,2025-08-01 20:57:49,False,,pending_review,,
2803,A-1 CENTRAL VACUUMS,1CENTCV770DA,CC,CONSTRUCTION CONTRACTOR,PO BOX 747,,KELSO,WA,98626,(360) 431-6368,2023-03-01,2025-03-01,I,Individual,SC,Central Vacuum Systems,,,604891952,"MODIN, WAYNE ALLEN",E,EXPIRED,2024-03-27,True,General Contractor,False,https://www.a-1centralvacuums.com,found,,,,,,,,,,,,,,,,0.81,0.70,0.91,completed,2025-08-01 20:57:52,False,,pending_review,,
2806,A-1 CONCRETE CUTTING,1CONCCC834ML,CC,CONSTRUCTION CONTRACTOR,PO BOX 13520,,SPOKANE VALLEY,WA,99213,(509) 993-3842,2017-07-13,2027-07-13,L,Limited Liability Company,01,GENERAL,,,604136713,"ERICKSON, MICHAEL C",A,ACTIVE,,True,General Contractor,False,https://www.a-1concretecutting.com,found,,,,,,,,,,,,,,,,0.81,0.70,0.91,completed,2025-08-01 20:57:52,False,,pending_review,,
2817,A-1 DRILLING & DIGGING INC,1DRILDD786CQ,PC,PLUMBING CONTRACTOR,PO BOX 1207,,STANWOOD,WA,982921207,(360) 652-8333,2022-03-11,2026-03-11,C,Corporation,3A,Domestic Pump,,,601592297,"Rutledge, David Louis",A,ACTIVE,,True,General Contractor,False,https://www.a-1drillinganddiggin.com,found,,,,,,,,,,,,,,,,0.81,0.70,0.91,completed,2025-08-01 20:57:56,False,,pending_review,,
2832,A-1 GARAGE DOOR SERVICE,A1GARDS121DJ,CC,CONSTRUCTION CONTRACTOR,PO BOX 6264,,SPOKANE,WA,99217,(509) 466-1283,1988-03-11,2025-03-13,I,Individual,01,GENERAL,,,600353286,"PARKER, JOHN S",O,OUT OF BUSINESS,2024-02-19,True,General Contractor,False,https://www.a-1garagedoorservice.com,found,,,,,,,,,,,,,,,,0.81,0.70,0.92,completed,2025-08-01 20:58:01,False,,pending_review,,
2838,A-1 HEATING INC,1HEATHI869RJ,EC,ELECTRICAL CONTRACTOR,206 W 1st Street Ste B,PO Box 1982,DEER PARK,WA,99006,(509) 276-9955,2014-12-11,2026-12-11,C,Corporation,6A,HVAC/RFRG,,,602976882,"Rohraugh, Flint",A,ACTIVE,,True,HVAC,False,https://www.a-1heatinginc.com,found,,,,,,,,,,,,,,,,0.81,0.70,0.91,completed,2025-08-01 20:58:02,False,,pending_review,,
2844,A-1 ILLUMINATED SIGN CO INC,A1ILLIS839QB,CC,CONSTRUCTION CONTRACTOR,9160 SE 74TH AVENUE,,PORTLAND,OR,97206,(509) 534-6134,2017-11-08,2019-11-08,C,Corporation,SX,Signs,,,602195548,"GIBSON, WENDY D",R,RE-LICENSED,,True,General Contractor,False,https://www.a-1illuminatedsignco.com,found,,,,,,,,,,,,,,,,0.81,0.70,0.92,completed,2025-08-01 20:58:04,False,,pending_review,,
2856,A-1 MECHANICAL LLC,A1MECL*9164P,CC,CONSTRUCTION CONTRACTOR,18110 Southeast 34th Street,230,VANCOUVER,WA,98683,(360) 695-0789,2009-07-17,2021-10-26,L,Limited Liability Company,01,GENERAL,,,602935264,"DORRIS, JOSHUA ADAM",E,EXPIRED,2021-08-13,True,General Contractor,False,https://www.a-1mechanicalllc.com,found,,,,,,,,,,,,,,,,0.81,0.70,0.93,completed,2025-08-01 20:58:07,False,,pending_review,,
2866,A-1 PLUMBNG & EMERGENCY ROOTER,1PLUMPE878PN,CC,CONSTRUCTION CONTRACTOR,1323 Dell Ave,,WALLA WALLA,WA,99362,(509) 525-6688,2013-10-15,2025-10-21,L,Limited Liability Company,01,GENERAL,,,602951311,"KNOWLES, JEFFERY SHAMMAH",A,ACTIVE,,True,Plumbing,False,https://www.a-1plumbngandemergen.com,found,,,,,,,,,,,,,,,,0.81,0.70,0.91,completed,2025-08-01 20:58:10,False,,pending_review,,
2870,A-1 PRESSURE WASHING,A1PREW*030KO,CC,CONSTRUCTION CONTRACTOR,PO BOX 1088,,SELAH,WA,98942,(509) 698-6333,1997-05-20,2026-10-01,I,Individual,01,GENERAL,,,601792189,"CAIN, TRENT MARTIN",A,ACTIVE,,True,General Contractor,False,https://www.a-1pressurewashing.com,found,,,,,,,,,,,,,,,,0.81,0.70,0.93,completed,2025-08-01 20:58:11,False,,pending_review,,
2878,A-1 REGLAZING LLC,A1REGRL923DC,CC,CONSTRUCTION CONTRACTOR,2436 Keesling Street,,BELLINGHAM,WA,98225,(360) 527-2318,2008-03-03,2019-01-10,L,Limited Liability Company,CB,PAINTING/WALLCOVERING,,,602789578,"WARREN, LENNY QUINN",E,EXPIRED,,True,General Contractor,False,https://www.a-1reglazingllc.com,found,,,,,,,,,,,,,,,,0.81,0.70,0.92,completed,2025-08-01 20:58:14,False,,pending_review,,
2879,A-1 ROCKEY LANDSCAPING SVC,A1ROCLS034PA,CC,CONSTRUCTION CONTRACTOR,16247 NE 51 ST,,REDMOND,WA,98052,(425) 883-6114,1997-10-01,2019-09-16,C,Corporation,01,GENERAL,,,601281500,"VIRK, KARNAIL S",O,OUT OF BUSINESS,,True,General Contractor,False,https://www.a-1rockeylandscaping.com,found,,,,,,,,,,,,,,,,0.81,0.70,0.93,completed,2025-08-01 20:58:14,False,,pending_review,,
2882,A-1 SAFETY TREE SERVICE LLC,1SAFEST819CA,CC,CONSTRUCTION CONTRACTOR,26825 PARAMOUNT LANE,,SEDRO WOOLLEY,WA,98284,(360) 856-0868,2019-02-07,2027-02-07,L,Limited Liability Company,01,GENERAL,,,604123220,"HANNAN, RANDY RENSLER",A,ACTIVE,,True,General Contractor,False,https://www.a-1safetytreeservice.com,found,,,,,,,,,,,,,,,,0.81,0.70,0.92,completed,2025-08-01 20:58:16,False,,pending_review,,
